Wavelength (nm),X: 0 Y: 0,X: 0 Y: 1,X: 0 Y: 2,X: 0 Y: 3,X: 0 Y: 4,X: 0 Y: 5,X: 0 Y: 6,X: 0 Y: 7,X: 0 Y: 8,X: 0 Y: 9,X: 1 Y: 9,X: 1 Y: 8,X: 1 Y: 7,X: 1 Y: 6,X: 1 Y: 5,X: 1 Y: 4,X: 1 Y: 3,X: 1 Y: 2,X: 1 Y: 1,X: 1 Y: 0,X: 2 Y: 0,X: 2 Y: 1,X: 2 Y: 2,X: 2 Y: 3,X: 2 Y: 4,X: 2 Y: 5,X: 2 Y: 6,X: 2 Y: 7,X: 2 Y: 8,X: 2 Y: 9,X: 3 Y: 9,X: 3 Y: 8,X: 3 Y: 7,X: 3 Y: 6,X: 3 Y: 5,X: 3 Y: 4,X: 3 Y: 3,X: 3 Y: 2,X: 3 Y: 1,X: 3 Y: 0,X: 4 Y: 0,X: 4 Y: 1,X: 4 Y: 2,X: 4 Y: 3,X: 4 Y: 4,X: 4 Y: 5,X: 4 Y: 6,X: 4 Y: 7,X: 4 Y: 8,X: 4 Y: 9,X: 5 Y: 9,X: 5 Y: 8,X: 5 Y: 7,X: 5 Y: 6,X: 5 Y: 5,X: 5 Y: 4,X: 5 Y: 3,X: 5 Y: 2,X: 5 Y: 1,X: 5 Y: 0,X: 6 Y: 0,X: 6 Y: 1,X: 6 Y: 2,X: 6 Y: 3,X: 6 Y: 4,X: 6 Y: 5,X: 6 Y: 6,X: 6 Y: 7,X: 6 Y: 8,X: 6 Y: 9,X: 7 Y: 9,X: 7 Y: 8,X: 7 Y: 7,X: 7 Y: 6,X: 7 Y: 5,X: 7 Y: 4,X: 7 Y: 3,X: 7 Y: 2,X: 7 Y: 1,X: 7 Y: 0,X: 8 Y: 0,X: 8 Y: 1,X: 8 Y: 2,X: 8 Y: 3,X: 8 Y: 4,X: 8 Y: 5,X: 8 Y: 6,X: 8 Y: 7,X: 8 Y: 8,X: 8 Y: 9,X: 9 Y: 9,X: 9 Y: 8,X: 9 Y: 7,X: 9 Y: 6,X: 9 Y: 5,X: 9 Y: 4,X: 9 Y: 3,X: 9 Y: 2,X: 9 Y: 1,X: 9 Y: 0
409.33709124787805,26443.666666666668,25992.333333333332,24786.333333333332,24853.0,23673.333333333332,22640.333333333332,22556.0,20527.666666666668,15555.0,16426.333333333332,12857.0,13799.333333333334,12927.0,12468.0,11796.333333333334,11164.333333333334,10932.0,10785.333333333334,10194.666666666666,19333.0,11178.0,8110.666666666667,8021.333333333333,7858.666666666667,7588.666666666667,7546.333333333333,7437.666666666667,7676.333333333333,7523.666666666667,7372.666666666667,7786.0,7415.0,7374.666666666667,7218.0,7534.666666666667,7920.333333333333,7727.666666666667,7852.666666666667,7684.333333333333,8801.0,8900.666666666666,8598.666666666666,8269.333333333334,8234.333333333334,8447.333333333334,8212.333333333334,7863.333333333333,7946.333333333333,7810.0,7549.333333333333,7724.666666666667,7990.666666666667,8196.666666666666,8145.666666666667,8057.333333333333,8281.0,8083.0,8011.0,7897.333333333333,8188.333333333333,9676.333333333334,9418.0,9362.333333333334,9456.0,9464.666666666666,9363.0,9410.666666666666,9809.0,8983.666666666666,9120.333333333334,11761.333333333334,12116.666666666666,11914.333333333334,12255.333333333334,11545.333333333334,12133.666666666666,12213.666666666666,12235.0,12172.666666666666,12610.333333333334,11328.333333333334,11827.666666666666,11373.0,11151.333333333334,11181.666666666666,11120.333333333334,11214.333333333334,11315.666666666666,11027.666666666666,11150.0,12532.0,12628.0,12641.0,12821.666666666666,12697.0,13139.0,13408.333333333334,13982.0,13570.0,13969.0
411.9130316292429,29561.0,28828.666666666668,27482.333333333332,27546.0,25997.0,24754.666666666668,24547.0,22426.333333333332,16839.333333333332,17738.333333333332,13785.333333333334,14978.0,13881.666666666666,13417.0,12606.0,11990.666666666666,11674.333333333334,11470.666666666666,10829.666666666666,19644.333333333332,11212.666666666666,8082.333333333333,7978.0,7824.0,7638.666666666667,7573.0,7421.666666666667,7664.0,7452.666666666667,7428.666666666667,7771.0,7439.666666666667,7374.666666666667,7298.0,7492.333333333333,7920.333333333333,7768.333333333333,7907.0,7742.0,8772.666666666666,8866.0,8596.666666666666,8192.0,8266.0,8403.0,8170.0,7867.0,7956.0,7848.0,7482.666666666667,7680.333333333333,8173.666666666667,8261.666666666666,8162.0,8110.666666666667,8368.333333333334,8103.666666666667,8146.0,7970.0,8202.666666666666,9796.333333333334,9556.0,9497.333333333334,9510.333333333334,9603.333333333334,9435.666666666666,9511.333333333334,9776.333333333334,9051.0,9270.666666666666,11975.333333333334,12394.0,12138.333333333334,12620.666666666666,11800.333333333334,12354.0,12513.333333333334,12431.333333333334,12466.333333333334,12907.333333333334,11436.666666666666,11772.0,11407.333333333334,11224.0,11131.666666666666,11195.0,11267.666666666666,11301.333333333334,11047.333333333334,11231.666666666666,12806.666666666666,12865.333333333334,12847.333333333334,13136.333333333334,13115.666666666666,13405.666666666666,13721.333333333334,14405.0,14189.666666666666,14564.0
414.4848699525934,32844.0,31889.0,30370.333333333332,30286.666666666668,28548.0,26850.666666666668,26634.0,24412.666666666668,18100.0,19180.0,14877.666666666666,16104.0,14888.0,14362.666666666666,13403.333333333334,12756.666666666666,12348.0,12069.666666666666,11421.666666666666,19891.333333333332,11205.0,8019.333333333333,7948.666666666667,7762.666666666667,7630.666666666667,7541.0,7468.666666666667,7697.0,7491.666666666667,7487.333333333333,7747.0,7433.333333333333,7372.333333333333,7330.0,7492.0,7863.333333333333,7722.0,7852.666666666667,7689.333333333333,8811.0,8867.0,8474.666666666666,8082.666666666667,8211.666666666666,8378.666666666666,8147.0,7813.0,7956.333333333333,7862.333333333333,7474.666666666667,7749.666666666667,8166.333333333333,8283.0,8196.666666666666,8191.333333333333,8482.333333333334,8158.666666666667,8205.0,8072.333333333333,8248.333333333334,9892.333333333334,9686.666666666666,9620.0,9589.666666666666,9652.0,9491.666666666666,9578.0,9823.666666666666,9139.0,9410.333333333334,12323.666666666666,12527.333333333334,12362.333333333334,12879.666666666666,11972.666666666666,12652.666666666666,12729.333333333334,12626.666666666666,12874.333333333334,13227.333333333334,11487.0,11870.666666666666,11410.0,11283.666666666666,11208.333333333334,11260.666666666666,11378.0,11290.666666666666,11159.666666666666,11274.0,13011.0,13155.0,13076.666666666666,13546.0,13490.666666666666,13796.666666666666,14180.666666666666,14875.0,14768.333333333334,15206.666666666666
417.0525807782511,36259.0,35089.0,33335.333333333336,33391.666666666664,31260.0,29331.666666666668,28969.333333333332,26612.666666666668,19523.0,20780.0,16043.0,17377.0,16093.666666666666,15527.333333333334,14341.666666666666,13725.333333333334,13178.0,12865.0,12179.0,20537.333333333332,11400.666666666666,8150.0,8129.0,7935.333333333333,7757.666666666667,7709.0,7666.0,7868.666666666667,7657.0,7682.333333333333,7973.666666666667,7547.666666666667,7499.333333333333,7428.666666666667,7605.666666666667,8033.0,7901.666666666667,8047.333333333333,7793.333333333333,9089.0,8995.0,8717.333333333334,8315.0,8371.0,8443.666666666666,8365.666666666666,7935.666666666667,8156.0,7999.333333333333,7657.0,7963.0,8401.0,8479.333333333334,8455.333333333334,8499.0,8708.333333333334,8387.666666666666,8453.666666666666,8256.333333333334,8565.666666666666,10226.0,10019.0,9965.0,9874.333333333334,10007.333333333334,9956.666666666666,9899.0,10133.333333333334,9395.0,9653.666666666666,12894.333333333334,13030.333333333334,12914.0,13438.0,12445.666666666666,13094.333333333334,13231.666666666666,13150.333333333334,13379.0,13821.0,11860.666666666666,12130.333333333334,11684.666666666666,11667.666666666666,11517.0,11546.0,11663.666666666666,11539.666666666666,11361.333333333334,11551.333333333334,13474.0,13624.333333333334,13636.0,14140.0,14149.666666666666,14466.333333333334,14790.666666666666,15688.333333333334,15485.0,16076.666666666666
419.6161386427905,39320.666666666664,38154.666666666664,36024.0,36074.333333333336,33745.333333333336,31548.0,31030.666666666668,28338.0,20883.0,22014.666666666668,17130.666666666668,18507.0,17035.333333333332,16484.0,15250.0,14440.333333333334,13820.666666666666,13401.0,12755.0,21196.666666666668,11566.0,8250.333333333334,8233.666666666666,8059.0,7902.333333333333,7858.333333333333,7785.0,8075.0,7795.666666666667,7787.333333333333,8141.666666666667,7662.333333333333,7624.333333333333,7446.666666666667,7736.333333333333,8246.333333333334,7986.0,8214.666666666666,7928.333333333333,9269.666666666666,9227.0,8769.666666666666,8586.0,8451.333333333334,8624.0,8477.333333333334,8089.333333333333,8274.0,8069.0,7801.0,8179.0,8584.333333333334,8756.0,8676.333333333334,8658.333333333334,9006.666666666666,8638.333333333334,8648.333333333334,8440.333333333334,8815.333333333334,10591.666666666666,10356.0,10221.666666666666,10206.666666666666,10325.333333333334,10297.333333333334,10170.666666666666,10552.666666666666,9755.0,9999.333333333334,13360.0,13486.666666666666,13371.666666666666,13813.333333333334,12946.333333333334,13601.333333333334,13691.0,13684.0,13831.333333333334,14365.666666666666,11954.0,12412.666666666666,12023.333333333334,11881.333333333334,11831.666666666666,11862.666666666666,11879.666666666666,11860.0,11708.0,11767.333333333334,13826.666666666666,14056.333333333334,14082.333333333334,14611.0,14624.333333333334,15072.333333333334,15507.0,16392.333333333332,16093.666666666666,16852.333333333332
422.17551806232854,41675.333333333336,40514.0,37949.333333333336,38170.333333333336,35574.0,33276.0,32568.666666666668,29743.666666666668,21875.0,22994.333333333332,17809.0,19306.333333333332,17821.0,17076.0,15925.333333333334,14979.0,14437.666666666666,13869.666666666666,13212.666666666666,21736.0,11737.333333333334,8294.0,8185.666666666667,8138.0,7928.0,7883.333333333333,7803.666666666667,8125.666666666667,7720.333333333333,7830.666666666667,8162.666666666667,7651.0,7640.0,7497.0,7780.0,8285.666666666666,8040.0,8205.666666666666,8019.0,9315.0,9282.0,8889.666666666666,8611.0,8550.0,8690.666666666666,8530.0,8181.666666666667,8296.0,8056.333333333333,7782.333333333333,8263.666666666666,8810.0,8840.666666666666,8778.666666666666,8716.0,9086.333333333334,8803.666666666666,8782.333333333334,8536.0,9003.666666666666,10744.666666666666,10548.0,10464.0,10509.666666666666,10571.666666666666,10609.333333333334,10319.333333333334,10725.666666666666,9997.666666666666,10113.333333333334,13792.0,13901.0,13742.333333333334,14258.666666666666,13323.333333333334,13901.0,14009.0,14097.333333333334,14241.333333333334,14790.333333333334,12109.0,12543.333333333334,12268.666666666666,12135.666666666666,11999.333333333334,11973.0,11995.0,12069.666666666666,11802.0,11904.333333333334,14194.0,14295.666666666666,14423.666666666666,15003.0,15013.666666666666,15519.333333333334,16007.666666666666,16851.0,16654.333333333332,17311.333333333332
424.7306935358144,42994.666666666664,41890.333333333336,39472.0,39350.666666666664,36638.0,34335.333333333336,33412.333333333336,30575.666666666668,22562.333333333332,23594.333333333332,18266.0,19966.0,18212.0,17422.333333333332,16333.666666666666,15279.666666666666,14779.0,14072.333333333334,13461.666666666666,21953.666666666668,11717.0,8275.0,8118.333333333333,8126.333333333333,7914.0,7888.666666666667,7823.333333333333,8093.666666666667,7700.0,7747.666666666667,8144.0,7704.333333333333,7644.666666666667,7558.333333333333,7824.333333333333,8295.333333333334,8100.666666666667,8150.666666666667,8017.0,9246.666666666666,9316.666666666666,8868.333333333334,8541.333333333334,8443.0,8737.666666666666,8485.0,8213.666666666666,8242.666666666666,8031.666666666667,7724.666666666667,8293.0,8964.0,8969.666666666666,8879.333333333334,8789.666666666666,9223.333333333334,8871.333333333334,8795.0,8661.333333333334,9025.333333333334,10933.666666666666,10660.0,10525.333333333334,10634.0,10754.0,10690.0,10497.333333333334,10896.333333333334,10205.333333333334,10267.333333333334,13912.333333333334,14155.0,13940.666666666666,14509.0,13625.333333333334,14131.333333333334,14296.0,14294.666666666666,14473.333333333334,14921.666666666666,12218.333333333334,12568.0,12332.666666666666,12079.666666666666,12076.333333333334,11973.0,12029.666666666666,12140.666666666666,11888.333333333334,11945.0,14317.666666666666,14549.0,14561.333333333334,15173.666666666666,15194.666666666666,15626.0,16212.666666666666,17066.666666666668,16959.333333333332,17599.333333333332
427.2816395483183,43574.0,42618.333333333336,40239.333333333336,39932.0,37170.666666666664,34972.666666666664,33957.0,31055.666666666668,22724.0,24002.0,18596.666666666668,20225.333333333332,18572.0,17717.333333333332,16529.333333333332,15460.0,14960.0,14263.333333333334,13580.666666666666,21807.333333333332,11598.666666666666,8270.666666666666,8086.333333333333,8092.666666666667,7837.0,7840.333333333333,7857.0,7928.333333333333,7664.333333333333,7602.666666666667,8110.333333333333,7636.666666666667,7597.0,7532.333333333333,7794.0,8220.666666666666,8068.666666666667,8095.333333333333,7990.333333333333,9202.0,9133.666666666666,8828.333333333334,8410.0,8394.0,8711.333333333334,8394.333333333334,8131.0,8173.666666666667,7919.666666666667,7671.333333333333,8342.0,9029.666666666666,8884.333333333334,8923.0,8850.0,9196.666666666666,8933.666666666666,8840.666666666666,8716.333333333334,8993.666666666666,10914.666666666666,10695.333333333334,10618.666666666666,10700.0,10814.333333333334,10778.666666666666,10479.0,10955.0,10242.0,10207.666666666666,14120.333333333334,14310.333333333334,14098.666666666666,14664.333333333334,13708.0,14342.0,14469.333333333334,14392.333333333334,14629.0,15042.0,12186.333333333334,12520.333333333334,12192.333333333334,11999.333333333334,12011.666666666666,11883.333333333334,12011.333333333334,12188.666666666666,11737.333333333334,11950.333333333334,14387.0,14565.0,14724.0,15232.333333333334,15338.666666666666,15703.333333333334,16291.0,17178.0,17007.333333333332,17644.0
429.82833057432134,44186.333333333336,43143.666666666664,40935.333333333336,40426.0,37463.0,35340.666666666664,34516.666666666664,31481.333333333332,22883.0,24279.0,18785.0,20514.0,18716.0,17979.666666666668,16605.666666666668,15646.0,14993.0,14375.333333333334,13684.666666666666,21650.0,11531.0,8226.333333333334,8046.333333333333,8083.0,7843.333333333333,7826.333333333333,7787.666666666667,7815.333333333333,7710.333333333333,7565.333333333333,8063.333333333333,7634.666666666667,7544.0,7432.0,7735.333333333333,8178.666666666667,8036.666666666667,8064.333333333333,7958.666666666667,9177.0,9046.0,8711.0,8374.666666666666,8261.666666666666,8586.333333333334,8286.666666666666,7946.0,8047.666666666667,7826.333333333333,7699.0,8293.0,8948.0,8916.333333333334,8976.333333333334,8924.666666666666,9231.333333333334,8888.333333333334,8843.333333333334,8692.666666666666,8954.333333333334,10996.666666666666,10712.0,10723.0,10589.666666666666,10851.0,10735.333333333334,10499.333333333334,10965.0,10322.0,10316.666666666666,14111.333333333334,14477.333333333334,14186.666666666666,14733.666666666666,13870.666666666666,14514.666666666666,14586.0,14456.333333333334,14567.666666666666,15138.0,12096.333333333334,12371.0,12048.333333333334,11860.666666666666,11923.0,11847.666666666666,11943.666666666666,12093.0,11683.0,11891.666666666666,14352.0,14495.333333333334,14701.0,15189.666666666666,15297.0,15628.0,16249.0,17225.0,16996.666666666668,17769.333333333332
432.3707410810044,45119.666666666664,44335.666666666664,41658.0,41203.0,38089.666666666664,35783.666666666664,35364.666666666664,32077.666666666668,23302.666666666668,24817.666666666668,19221.666666666668,20916.666666666668,19098.0,18321.0,16948.666666666668,16041.333333333334,15278.666666666666,14693.666666666666,13814.333333333334,21629.666666666668,11618.0,8258.333333333334,8167.0,8157.666666666667,7872.666666666667,7906.0,7786.666666666667,7939.666666666667,7704.0,7763.666666666667,8114.0,7674.666666666667,7653.0,7522.666666666667,7801.333333333333,8154.666666666667,8034.666666666667,8171.0,7971.0,9279.333333333334,9007.666666666666,8745.666666666666,8341.0,8382.666666666666,8618.333333333334,8245.666666666666,7935.333333333333,8084.333333333333,7842.0,7752.333333333333,8507.0,8965.666666666666,9028.0,9077.666666666666,9017.0,9283.666666666666,9058.0,9027.0,8778.333333333334,9119.666666666666,11063.666666666666,10935.333333333334,10957.666666666666,10783.333333333334,10943.333333333334,10857.333333333334,10692.0,11112.333333333334,10403.0,10433.0,14425.0,14763.0,14293.333333333334,14936.333333333334,14112.666666666666,14776.0,14874.333333333334,14738.0,15010.333333333334,15575.666666666666,12091.0,12349.666666666666,12037.666666666666,11960.333333333334,11931.333333333334,11904.333333333334,12063.333333333334,12008.666666666666,11758.333333333334,12003.0,14572.666666666666,14599.333333333334,14761.333333333334,15314.0,15315.666666666666,15891.666666666666,16512.333333333332,17462.666666666668,17216.0,17955.333333333332
434.90884553153813,46556.0,45461.0,42629.333333333336,42259.0,38956.333333333336,36576.333333333336,36207.333333333336,32787.0,23724.0,25250.0,19580.0,21330.333333333332,19378.0,18661.333333333332,17166.666666666668,16267.0,15686.0,14862.666666666666,13942.333333333334,21837.333333333332,11693.666666666666,8161.333333333333,8078.333333333333,8128.333333333333,7779.333333333333,7829.666666666667,7686.333333333333,8006.333333333333,7665.0,7707.666666666667,8081.0,7657.0,7620.666666666667,7522.666666666667,7772.0,8021.333333333333,7981.333333333333,8059.0,7880.333333333333,9203.0,8937.333333333334,8671.0,8253.0,8285.666666666666,8492.666666666666,8184.333333333333,7820.666666666667,8003.333333333333,7737.0,7667.333333333333,8558.666666666666,8896.333333333334,9184.333333333334,9135.333333333334,9013.666666666666,9260.666666666666,9076.666666666666,9093.666666666666,8812.333333333334,9295.333333333334,11258.666666666666,11060.0,11016.333333333334,10848.333333333334,11034.0,10874.333333333334,10820.0,11194.0,10466.666666666666,10601.333333333334,14667.666666666666,15090.333333333334,14589.666666666666,15262.666666666666,14352.333333333334,15005.333333333334,15141.0,15093.333333333334,15353.333333333334,15946.333333333334,12154.333333333334,12349.666666666666,11974.666666666666,11982.666666666666,11910.666666666666,11819.666666666666,12033.0,11862.0,11780.666666666666,11942.0,14630.666666666666,14663.333333333334,14819.0,15339.0,15343.333333333334,16060.666666666666,16586.0,17613.666666666668,17512.333333333332,18184.666666666668
437.44261838837156,48103.333333333336,47047.666666666664,43904.333333333336,43364.0,40333.0,37732.0,37183.666666666664,33619.666666666664,24333.0,25903.666666666668,20155.0,22007.666666666668,19967.333333333332,19172.666666666668,17790.666666666668,16692.0,16110.666666666666,15303.333333333334,14303.333333333334,22306.666666666668,11907.0,8263.333333333334,8252.0,8255.666666666666,7887.666666666667,7920.333333333333,7882.666666666667,8177.0,7769.0,7738.666666666667,8146.0,7723.0,7700.333333333333,7662.333333333333,7921.333333333333,8161.666666666667,8101.666666666667,8102.333333333333,7944.0,9344.333333333334,9000.333333333334,8692.333333333334,8370.333333333334,8382.666666666666,8639.333333333334,8268.0,7931.0,8142.666666666667,7830.333333333333,7711.666666666667,8782.666666666666,9223.666666666666,9414.666666666666,9275.0,9211.0,9471.333333333334,9373.666666666666,9327.333333333334,9127.666666666666,9684.666666666666,11594.333333333334,11366.666666666666,11301.333333333334,11232.333333333334,11350.333333333334,11204.0,11208.666666666666,11537.0,10660.666666666666,10873.333333333334,15360.333333333334,15741.0,15270.0,15947.666666666666,14948.666666666666,15639.0,15791.666666666666,15719.333333333334,16036.666666666666,16639.666666666668,12311.0,12653.0,12180.0,12094.666666666666,12174.666666666666,11945.0,12186.0,12074.333333333334,11935.333333333334,12131.333333333334,14922.333333333334,15050.0,15106.333333333334,15661.0,15836.0,16413.666666666668,16851.666666666668,17987.0,17897.333333333332,18680.333333333332
439.97203411652185,49543.333333333336,48170.0,45152.333333333336,44556.0,41674.0,38894.333333333336,38245.0,34590.333333333336,24901.0,26610.333333333332,20685.666666666668,22597.666666666668,20407.666666666668,19700.666666666668,18269.666666666668,16947.0,16454.333333333332,15649.0,14660.666666666666,22983.333333333332,12136.333333333334,8436.666666666666,8337.333333333334,8325.0,7980.666666666667,8000.333333333333,8021.333333333333,8302.333333333334,7963.666666666667,7786.0,8142.666666666667,7819.0,7705.666666666667,7676.0,7991.333333333333,8315.666666666666,8188.666666666667,8116.666666666667,8074.666666666667,9444.666666666666,9171.0,8791.0,8548.0,8461.666666666666,8761.333333333334,8388.666666666666,8051.0,8269.666666666666,7954.0,7785.333333333333,8964.0,9454.0,9749.0,9585.0,9452.666666666666,9733.666666666666,9664.333333333334,9605.666666666666,9436.0,9935.333333333334,12031.666666666666,11764.666666666666,11677.333333333334,11592.333333333334,11689.0,11542.333333333334,11543.666666666666,11860.666666666666,11062.333333333334,11210.0,16132.666666666666,16450.0,16125.0,16753.0,15648.0,16436.0,16463.666666666668,16478.666666666668,16572.666666666668,17444.0,12507.333333333334,12868.0,12503.0,12379.333333333334,12350.666666666666,12026.666666666666,12394.333333333334,12376.666666666666,12135.666666666666,12301.666666666666,15202.0,15279.0,15396.0,15925.0,16339.333333333334,16800.333333333332,17101.333333333332,18421.666666666668,18356.0,19145.333333333332
442.4970671868639,50573.0,49450.0,46258.333333333336,45588.0,42660.666666666664,39714.0,38970.333333333336,35385.0,25621.0,27154.0,20946.0,23193.0,20821.0,20102.666666666668,18680.333333333332,17282.333333333332,16600.0,15962.666666666666,14957.666666666666,23503.666666666668,12451.0,8616.333333333334,8519.666666666666,8534.0,8205.333333333334,8132.666666666667,8150.333333333333,8447.0,8162.666666666667,8034.0,8208.333333333334,7922.0,7817.0,7735.666666666667,8115.0,8487.333333333334,8308.666666666666,8313.0,8163.666666666667,9634.0,9353.333333333334,8882.666666666666,8723.0,8650.333333333334,8933.0,8514.0,8250.333333333334,8420.666666666666,8182.333333333333,7918.666666666667,9263.333333333334,9813.0,10015.666666666666,9969.0,9846.333333333334,10191.333333333334,10058.666666666666,9986.666666666666,9837.0,10266.0,12415.333333333334,12209.666666666666,12220.666666666666,12084.666666666666,12110.666666666666,12069.666666666666,12019.0,12306.0,11416.333333333334,11540.666666666666,17039.333333333332,17290.0,16977.333333333332,17690.0,16533.666666666668,17449.333333333332,17325.0,17310.666666666668,17450.0,18380.666666666668,12660.333333333334,13078.666666666666,12845.0,12598.0,12607.0,12402.0,12712.666666666666,12717.0,12415.666666666666,12570.666666666666,15585.0,15609.0,15698.0,16245.0,16662.666666666668,17050.333333333332,17461.666666666668,18861.0,18641.333333333332,19594.0
445.0176920794193,51247.666666666664,50058.0,46759.666666666664,46284.666666666664,43295.333333333336,40153.333333333336,39444.666666666664,35916.0,26148.666666666668,27514.0,21199.666666666668,23289.0,21127.666666666668,20417.333333333332,18810.333333333332,17408.333333333332,16738.666666666668,16132.666666666666,15157.0,24058.333333333332,12747.0,8768.333333333334,8627.0,8565.666666666666,8279.333333333334,8318.333333333334,8206.666666666666,8553.666666666666,8260.333333333334,8226.0,8315.666666666666,8012.666666666667,7915.666666666667,7819.333333333333,8172.0,8587.0,8431.0,8487.333333333334,8204.0,9751.333333333334,9581.666666666666,9089.0,8792.0,8804.666666666666,8997.666666666666,8678.333333333334,8393.333333333334,8510.333333333334,8289.0,7959.666666666667,9532.666666666666,10106.0,10390.666666666666,10377.0,10209.0,10535.333333333334,10367.0,10373.333333333334,10198.0,10548.0,12907.0,12679.333333333334,12701.666666666666,12586.0,12580.0,12475.0,12308.666666666666,12796.666666666666,11907.0,11931.0,17856.0,18148.666666666668,17746.0,18562.333333333332,17398.666666666668,18426.333333333332,18228.666666666668,18175.333333333332,18395.666666666668,19303.333333333332,12925.0,13189.0,13151.333333333334,12854.0,12747.333333333334,12627.0,12931.333333333334,12934.0,12714.333333333334,12784.0,15823.333333333334,15782.333333333334,15997.333333333334,16554.0,16854.333333333332,17402.0,17819.0,19181.0,18912.333333333332,19827.0
447.5338832866456,51729.333333333336,50391.666666666664,47079.666666666664,46687.0,43623.666666666664,40526.666666666664,39546.666666666664,36023.666666666664,26212.666666666668,27535.666666666668,21135.666666666668,23274.0,21165.666666666668,20377.333333333332,18809.666666666668,17573.666666666668,16858.666666666668,16170.333333333334,15183.666666666666,24351.333333333332,12900.666666666666,8901.666666666666,8725.666666666666,8719.333333333334,8440.333333333334,8455.333333333334,8305.333333333334,8668.666666666666,8339.666666666666,8324.666666666666,8412.333333333334,8061.666666666667,7962.0,7888.333333333333,8232.666666666666,8597.666666666666,8495.0,8541.666666666666,8260.333333333334,9790.333333333334,9660.0,9049.333333333334,8850.666666666666,8861.666666666666,9050.0,8785.0,8413.666666666666,8523.0,8325.333333333334,7995.0,9783.333333333334,10478.333333333334,10646.666666666666,10646.666666666666,10546.0,10826.666666666666,10650.666666666666,10779.666666666666,10428.0,10900.0,13338.666666666666,13068.0,13055.333333333334,12906.0,13014.666666666666,12920.333333333334,12663.333333333334,13245.333333333334,12235.0,12280.333333333334,18672.0,18978.333333333332,18575.666666666668,19498.333333333332,18208.333333333332,19213.0,19121.666666666668,19057.0,19376.333333333332,20040.333333333332,13049.333333333334,13365.0,13292.666666666666,12933.666666666666,12981.666666666666,12964.0,13099.333333333334,13092.0,12809.333333333334,12993.0,15973.0,16062.666666666666,16312.0,16711.333333333332,17055.333333333332,17588.666666666668,18124.666666666668,19173.666666666668,18932.666666666668,19931.0
450.04561531672664,51478.666666666664,50199.666666666664,46823.333333333336,46474.0,43440.333333333336,40474.0,39556.666666666664,35949.0,26020.666666666668,27493.0,21091.333333333332,23188.0,21051.0,20282.0,18673.666666666668,17498.0,16850.666666666668,16078.0,15271.666666666666,24570.0,13028.333333333334,9078.333333333334,8836.666666666666,8722.0,8511.666666666666,8540.0,8363.0,8733.0,8417.0,8362.0,8471.0,8136.333333333333,7930.666666666667,7943.333333333333,8245.666666666666,8593.333333333334,8591.333333333334,8496.333333333334,8307.333333333334,9838.333333333334,9745.0,9136.333333333334,8935.333333333334,8842.0,9051.666666666666,8930.0,8396.0,8504.333333333334,8306.666666666666,7982.333333333333,9881.333333333334,10738.0,10943.333333333334,10894.0,10816.333333333334,11154.666666666666,10915.0,11036.666666666666,10691.0,11208.666666666666,13807.333333333334,13417.333333333334,13360.0,13303.333333333334,13406.666666666666,13181.333333333334,13041.333333333334,13703.333333333334,12628.666666666666,12733.666666666666,19332.666666666668,19679.666666666668,19246.666666666668,20218.0,18875.666666666668,19769.333333333332,19825.666666666668,19766.333333333332,20188.0,20698.333333333332,13166.666666666666,13474.333333333334,13308.666666666666,13056.333333333334,13043.666666666666,12953.0,13090.333333333334,13082.333333333334,12976.333333333334,13090.0,16012.333333333334,16127.666666666666,16380.666666666666,16892.0,17234.333333333332,17730.666666666668,18353.0,19203.0,19042.0,19955.0
452.55286269686025,51196.0,49890.0,46751.333333333336,46498.333333333336,43259.0,40506.0,39548.0,36058.0,25970.0,27508.0,21095.666666666668,23294.666666666668,20968.333333333332,20231.333333333332,18706.333333333332,17525.666666666668,16784.333333333332,15971.0,15274.333333333334,24708.666666666668,13207.333333333334,9216.333333333334,8961.0,8899.0,8713.333333333334,8639.666666666666,8451.0,8886.0,8534.333333333334,8423.666666666666,8563.666666666666,8287.333333333334,7991.333333333333,8079.0,8327.333333333334,8683.0,8626.333333333334,8532.0,8421.0,9909.666666666666,9791.333333333334,9215.666666666666,9045.0,8895.666666666666,9213.333333333334,8945.0,8401.333333333334,8638.666666666666,8387.666666666666,8096.0,10285.666666666666,11079.333333333334,11317.333333333334,11271.666666666666,11101.666666666666,11576.333333333334,11304.666666666666,11383.333333333334,11043.666666666666,11602.333333333334,14206.666666666666,13878.333333333334,13715.666666666666,13728.333333333334,13773.0,13653.333333333334,13618.0,14052.0,12997.666666666666,13282.0,19876.666666666668,20367.666666666668,19899.333333333332,20882.0,19469.666666666668,20390.666666666668,20463.333333333332,20432.333333333332,20910.0,21337.666666666668,13296.333333333334,13643.0,13341.0,13181.666666666666,13182.333333333334,13162.666666666666,13198.0,13178.333333333334,13120.333333333334,13134.333333333334,16175.666666666666,16370.333333333334,16556.0,16926.666666666668,17344.0,17772.666666666668,18539.666666666668,19416.333333333332,19135.333333333332,20050.333333333332
