Wavelength (nm),X: 0 Y: 0,X: 0 Y: 1,X: 0 Y: 2,X: 0 Y: 3,X: 0 Y: 4,X: 0 Y: 5,X: 0 Y: 6,X: 0 Y: 7,X: 0 Y: 8,X: 0 Y: 9,X: 1 Y: 9,X: 1 Y: 8,X: 1 Y: 7,X: 1 Y: 6,X: 1 Y: 5,X: 1 Y: 4,X: 1 Y: 3,X: 1 Y: 2,X: 1 Y: 1,X: 1 Y: 0,X: 2 Y: 0,X: 2 Y: 1,X: 2 Y: 2,X: 2 Y: 3,X: 2 Y: 4,X: 2 Y: 5,X: 2 Y: 6,X: 2 Y: 7,X: 2 Y: 8,X: 2 Y: 9,X: 3 Y: 9,X: 3 Y: 8,X: 3 Y: 7,X: 3 Y: 6,X: 3 Y: 5,X: 3 Y: 4,X: 3 Y: 3,X: 3 Y: 2,X: 3 Y: 1,X: 3 Y: 0,X: 4 Y: 0,X: 4 Y: 1,X: 4 Y: 2,X: 4 Y: 3,X: 4 Y: 4,X: 4 Y: 5,X: 4 Y: 6,X: 4 Y: 7,X: 4 Y: 8,X: 4 Y: 9,X: 5 Y: 9,X: 5 Y: 8,X: 5 Y: 7,X: 5 Y: 6,X: 5 Y: 5,X: 5 Y: 4,X: 5 Y: 3,X: 5 Y: 2,X: 5 Y: 1,X: 5 Y: 0,X: 6 Y: 0,X: 6 Y: 1,X: 6 Y: 2,X: 6 Y: 3,X: 6 Y: 4,X: 6 Y: 5,X: 6 Y: 6,X: 6 Y: 7,X: 6 Y: 8,X: 6 Y: 9,X: 7 Y: 9,X: 7 Y: 8,X: 7 Y: 7,X: 7 Y: 6,X: 7 Y: 5,X: 7 Y: 4,X: 7 Y: 3,X: 7 Y: 2,X: 7 Y: 1,X: 7 Y: 0,X: 8 Y: 0,X: 8 Y: 1,X: 8 Y: 2,X: 8 Y: 3,X: 8 Y: 4,X: 8 Y: 5,X: 8 Y: 6,X: 8 Y: 7,X: 8 Y: 8,X: 8 Y: 9,X: 9 Y: 9,X: 9 Y: 8,X: 9 Y: 7,X: 9 Y: 6,X: 9 Y: 5,X: 9 Y: 4,X: 9 Y: 3,X: 9 Y: 2,X: 9 Y: 1,X: 9 Y: 0
534.9519380086489,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,46775.333333333336,63765.0,61748.0,57479.666666666664,61497.333333333336,63411.666666666664,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,60761.333333333336,40213.666666666664,52434.333333333336,44469.333333333336,58362.333333333336,50241.0,51467.0,47122.0,53943.333333333336,43924.666666666664,65535.0,31401.0,44766.666666666664,44538.0,40789.0,41815.333333333336,47439.333333333336,45589.0,50226.0,49058.333333333336,40452.333333333336,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,37586.0,65514.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65314.666666666664,65215.333333333336,61236.333333333336,22009.666666666668,23506.333333333332,24199.666666666668,24121.0,24349.0,25028.666666666668,25626.666666666668,25324.666666666668,26845.333333333332,27505.0,31098.666666666668,63717.0,47954.666666666664,47718.666666666664,44209.333333333336,37055.666666666664,38623.666666666664,36907.333333333336,33066.333333333336,33118.333333333336,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,55453.0
537.2865653258367,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,44596.333333333336,62025.666666666664,58873.333333333336,55071.666666666664,58953.666666666664,61225.333333333336,65454.333333333336,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,58645.666666666664,38507.0,50023.666666666664,42661.333333333336,55759.666666666664,48059.666666666664,49405.666666666664,45178.0,51679.333333333336,42151.333333333336,65535.0,30073.333333333332,44128.333333333336,43837.333333333336,40175.666666666664,41146.333333333336,46303.333333333336,44570.333333333336,49199.333333333336,47786.333333333336,39618.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,35912.333333333336,64522.0,65535.0,65535.0,65535.0,64425.666666666664,64367.333333333336,64777.0,63949.666666666664,64002.0,57567.333333333336,20078.333333333332,21141.0,21846.666666666668,21937.0,22188.666666666668,22764.666666666668,23265.666666666668,22919.666666666668,24083.666666666668,26377.0,29729.0,61839.666666666664,45874.0,45585.0,42340.0,35402.0,37071.666666666664,35407.666666666664,31757.666666666668,31763.666666666668,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,52783.333333333336
539.6158313852205,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,43173.333333333336,60105.333333333336,56757.0,53183.666666666664,56957.0,59130.333333333336,64686.333333333336,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,57062.0,37314.0,48420.666666666664,41316.666666666664,54026.333333333336,46607.333333333336,47842.0,43708.666666666664,49892.666666666664,40898.0,65535.0,28956.666666666668,44107.0,43727.333333333336,40112.333333333336,40843.333333333336,45921.333333333336,44389.0,48636.666666666664,47237.0,39267.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,34463.666666666664,62698.333333333336,65535.0,64999.333333333336,64511.0,62268.666666666664,62127.333333333336,62982.666666666664,61241.333333333336,61708.0,54181.0,18614.666666666668,19327.666666666668,20112.666666666668,20090.666666666668,20450.0,20924.666666666668,21426.0,20971.0,21796.0,25380.666666666668,28769.333333333332,59690.0,44295.666666666664,44171.666666666664,41012.0,34266.0,35834.0,34104.333333333336,30787.0,30745.333333333332,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,50972.666666666664
541.9397137299732,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,41890.666666666664,57892.0,55061.0,51493.0,54844.0,57013.0,63020.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,64810.0,55333.666666666664,36047.666666666664,46761.666666666664,40173.0,52203.0,45039.666666666664,46370.0,42221.0,48309.0,39539.666666666664,65535.0,27852.666666666668,44000.0,43629.0,40042.666666666664,40421.0,45692.0,44151.666666666664,48252.666666666664,46807.333333333336,39083.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,33012.666666666664,59599.666666666664,64695.0,62972.666666666664,61887.0,58711.666666666664,58415.666666666664,59529.333333333336,57558.0,58294.666666666664,50821.333333333336,17345.333333333332,17742.666666666668,18521.333333333332,18455.333333333332,18877.0,19351.666666666668,19859.0,19293.666666666668,19860.0,24602.0,27737.333333333332,57642.0,42575.666666666664,42564.333333333336,39692.666666666664,33013.0,34567.333333333336,32936.333333333336,29820.0,29613.666666666668,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,49068.666666666664
544.258190047278,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,40373.666666666664,55163.0,52906.333333333336,49349.0,52518.666666666664,54745.333333333336,60445.666666666664,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,63236.666666666664,53218.333333333336,34703.666666666664,45028.333333333336,38474.333333333336,50176.333333333336,43375.666666666664,44431.666666666664,40623.666666666664,46471.666666666664,37887.333333333336,65535.0,26572.333333333332,43746.0,43241.333333333336,39941.333333333336,40260.666666666664,45158.666666666664,43591.666666666664,47451.0,46227.666666666664,38775.333333333336,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,31310.666666666668,56495.666666666664,61903.0,59210.0,57708.333333333336,54734.0,54549.0,55556.666666666664,53608.666666666664,54324.0,47293.0,16114.333333333334,16329.333333333334,17056.666666666668,16845.0,17381.0,17864.666666666668,18235.0,17578.666666666668,18106.333333333332,23529.333333333332,26642.0,55201.333333333336,40613.0,40852.666666666664,38068.666666666664,31482.333333333332,33175.333333333336,31734.666666666668,28691.333333333332,28408.333333333332,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,46588.666666666664
546.5712381716181,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,38090.333333333336,51845.666666666664,50111.666666666664,46722.333333333336,49908.0,51606.666666666664,57197.666666666664,64671.333333333336,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65015.0,64809.666666666664,64679.333333333336,60146.333333333336,50461.0,32910.0,42730.0,36567.333333333336,47591.666666666664,41138.333333333336,42103.666666666664,38730.333333333336,44146.0,35962.333333333336,65535.0,25108.666666666668,43143.333333333336,42684.666666666664,39321.666666666664,39742.666666666664,44178.0,42621.0,46510.333333333336,45118.333333333336,37974.666666666664,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,29397.0,52997.666666666664,57338.0,54223.0,52801.666666666664,50205.666666666664,50058.333333333336,50828.666666666664,49245.0,49668.666666666664,43495.333333333336,14786.0,14812.333333333334,15445.666666666666,15379.333333333334,15680.333333333334,16323.333333333334,16621.666666666668,15783.333333333334,16154.333333333334,22233.0,25146.0,52258.333333333336,38423.666666666664,38581.0,36079.666666666664,29644.666666666668,31445.0,30172.0,27160.333333333332,26904.0,64041.666666666664,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,43671.0
548.8788360880665,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,35906.333333333336,48976.333333333336,47316.666666666664,43980.666666666664,47291.0,48588.0,53797.333333333336,62571.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,63639.0,63039.333333333336,63058.333333333336,57005.0,47783.666666666664,31277.666666666668,40453.0,34628.666666666664,45020.0,39121.333333333336,39922.0,36847.666666666664,41819.666666666664,34121.333333333336,65535.0,23754.0,42836.666666666664,42264.0,39231.333333333336,39677.0,43383.333333333336,42013.333333333336,45557.666666666664,44473.333333333336,37500.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,27871.666666666668,50103.333333333336,52183.333333333336,49330.0,48236.333333333336,45871.333333333336,45791.666666666664,46612.666666666664,44957.0,45383.0,39839.333333333336,13615.666666666666,13525.0,14069.666666666666,14138.333333333334,14306.666666666666,14961.333333333334,15079.666666666666,14305.333333333334,14554.333333333334,21041.333333333332,23698.333333333332,49305.333333333336,36679.666666666664,36469.0,34256.0,28010.0,29844.666666666668,28654.333333333332,25785.333333333332,25594.0,61492.666666666664,65535.0,65535.0,65535.0,65535.0,64508.666666666664,65535.0,65535.0,65535.0,40922.666666666664
551.1809619355746,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,33767.666666666664,46538.333333333336,44892.666666666664,41484.666666666664,44587.0,45799.666666666664,50691.666666666664,59875.0,65535.0,65535.0,65535.0,65535.0,65044.666666666664,65535.0,64834.0,61402.0,60563.0,60626.666666666664,54055.666666666664,45487.333333333336,29922.0,38623.666666666664,33033.333333333336,42777.333333333336,37290.333333333336,37996.666666666664,35063.0,39710.333333333336,32619.0,65535.0,22423.333333333332,43183.333333333336,42448.0,39295.333333333336,39386.333333333336,43063.333333333336,41812.333333333336,45159.333333333336,44287.666666666664,37300.666666666664,65354.666666666664,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,26377.333333333332,47457.333333333336,47893.0,45198.666666666664,44186.0,41961.333333333336,41738.333333333336,42607.666666666664,41018.333333333336,41452.333333333336,36295.666666666664,12522.333333333334,12327.666666666666,12837.666666666666,12975.333333333334,13077.333333333334,13627.0,13759.666666666666,13045.0,13199.666666666666,19855.666666666668,22317.0,46764.666666666664,34909.666666666664,34572.666666666664,32591.666666666668,26644.0,28292.666666666668,27198.333333333332,24462.666666666668,24458.333333333332,58303.666666666664,65535.0,65535.0,64921.666666666664,65535.0,62775.333333333336,65535.0,65535.0,65535.0,38936.333333333336
553.4775940102625,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,32350.666666666668,44702.0,43289.0,39546.0,42528.333333333336,43834.333333333336,48249.333333333336,57144.0,64949.333333333336,65535.0,65535.0,65535.0,63508.666666666664,65535.0,63773.0,59167.666666666664,58264.333333333336,58410.333333333336,52090.333333333336,43940.666666666664,29017.333333333332,37242.0,31870.666666666668,41169.333333333336,35919.333333333336,36570.0,33574.666666666664,38228.0,31626.666666666668,65535.0,21588.666666666668,44222.666666666664,43179.666666666664,40058.0,40031.666666666664,43644.666666666664,42201.333333333336,45311.333333333336,44645.0,37876.333333333336,64480.333333333336,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,25284.0,45467.0,44255.666666666664,41801.333333333336,40827.0,38557.0,38632.666666666664,39466.333333333336,38026.333333333336,38414.333333333336,33629.0,11768.666666666666,11367.666666666666,11963.0,12082.0,12220.666666666666,12762.666666666666,12727.666666666666,12033.333333333334,12258.0,19080.666666666668,21309.666666666668,44704.333333333336,33549.333333333336,33287.333333333336,31178.0,25653.0,27094.333333333332,26261.666666666668,23615.666666666668,23527.666666666668,55757.0,65535.0,64788.666666666664,63498.0,65079.333333333336,60349.0,65535.0,65535.0,65535.0,37384.666666666664
555.768710768707,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,31564.0,43507.0,42046.666666666664,38165.0,41135.666666666664,42511.666666666664,46793.333333333336,55372.666666666664,64128.333333333336,65535.0,65535.0,65535.0,61743.333333333336,65535.0,62352.666666666664,57583.666666666664,56920.333333333336,56852.666666666664,50965.0,42884.666666666664,28617.333333333332,36570.0,31289.333333333332,40177.333333333336,35234.666666666664,35833.333333333336,32796.0,37157.0,31092.666666666668,65535.0,20986.333333333332,46087.0,44714.666666666664,41220.666666666664,41063.666666666664,44698.0,43252.0,46285.666666666664,45594.0,38879.0,63199.666666666664,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,24548.0,44132.0,41407.666666666664,39100.666666666664,38107.0,35952.666666666664,36357.666666666664,36922.333333333336,35602.333333333336,35884.0,31439.333333333332,11201.333333333334,10722.333333333334,11317.666666666666,11453.666666666666,11588.0,12012.666666666666,12073.333333333334,11279.666666666666,11507.0,18587.0,20779.0,43404.0,32397.333333333332,32401.333333333332,30287.333333333332,25154.333333333332,26273.0,25563.333333333332,23094.666666666668,22940.666666666668,53996.666666666664,65535.0,63658.0,61852.0,64503.333333333336,58613.0,65535.0,65535.0,65535.0,36437.0
558.054290831233,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,31051.0,42693.666666666664,41150.0,37377.333333333336,40175.666666666664,41528.333333333336,45615.333333333336,53852.666666666664,63071.666666666664,65535.0,65535.0,65535.0,60420.333333333336,65408.0,61581.666666666664,56570.0,55890.333333333336,55935.0,50298.333333333336,42047.666666666664,28351.666666666668,36058.0,30966.666666666668,39523.666666666664,34755.666666666664,35187.666666666664,32501.0,36607.666666666664,30684.0,65535.0,20581.0,48020.333333333336,46208.0,42879.666666666664,42732.333333333336,46237.0,44732.666666666664,47704.333333333336,46858.0,40234.0,62014.666666666664,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,24068.0,43389.666666666664,38839.666666666664,36879.333333333336,35706.0,33848.333333333336,34405.666666666664,34561.333333333336,33741.0,33845.0,29794.0,10726.666666666666,10229.0,10808.0,10950.0,11012.0,11567.333333333334,11697.333333333334,10705.333333333334,10907.666666666666,18205.666666666668,20398.666666666668,42382.666666666664,31817.0,31775.0,29546.333333333332,24732.0,25867.666666666668,24946.333333333332,22788.666666666668,22396.666666666668,52652.666666666664,65535.0,62293.666666666664,60545.666666666664,63718.666666666664,57274.333333333336,65535.0,65535.0,65535.0,35626.0
560.3343129852,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,30974.666666666668,42683.0,40705.333333333336,37249.333333333336,39887.666666666664,41107.0,45332.666666666664,53351.666666666664,62724.0,65535.0,65535.0,65535.0,60395.666666666664,65324.666666666664,61243.0,56522.0,55723.333333333336,55871.333333333336,50282.333333333336,42011.0,28432.333333333332,36319.333333333336,31206.666666666668,39567.333333333336,34870.333333333336,35310.333333333336,32794.333333333336,36634.333333333336,30793.333333333332,65535.0,20434.333333333332,50455.0,48674.0,45374.0,44794.333333333336,48261.0,46749.0,49757.666666666664,48879.666666666664,42021.0,61676.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,24057.333333333332,43235.333333333336,36953.333333333336,35116.666666666664,34041.333333333336,32556.666666666668,33007.666666666664,33020.0,32285.0,32413.0,28530.333333333332,10422.666666666666,9997.0,10592.0,10638.666666666666,10734.666666666666,11290.0,11399.333333333334,10389.0,10558.666666666666,18194.0,20323.333333333332,42220.666666666664,31775.333333333332,31519.0,29456.0,24530.333333333332,25847.0,24754.0,22713.0,22292.666666666668,52277.0,65535.0,61717.666666666664,60030.666666666664,63428.0,56736.333333333336,65535.0,65535.0,65535.0,35476.666666666664
562.6087561882947,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,30801.666666666668,42619.333333333336,40743.333333333336,37342.666666666664,39796.0,40957.0,45242.0,53125.0,62552.333333333336,65535.0,65535.0,65535.0,60753.0,65324.666666666664,61650.333333333336,56708.666666666664,55728.666666666664,56207.333333333336,50597.0,42437.666666666664,28805.666666666668,36831.333333333336,31571.666666666668,40132.666666666664,35161.333333333336,35657.0,33119.666666666664,37082.333333333336,31166.333333333332,65535.0,20452.0,53313.333333333336,51322.0,47923.333333333336,47284.666666666664,50500.666666666664,48997.0,52197.666666666664,51141.0,43998.0,61869.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,23918.666666666668,43395.333333333336,35452.0,33764.0,32740.0,31340.666666666668,31546.333333333332,31585.333333333332,31087.333333333332,31199.666666666668,27482.333333333332,10211.0,9850.333333333334,10290.0,10324.666666666666,10592.333333333334,11140.333333333334,11120.0,10240.333333333334,10286.0,18184.333333333332,20180.0,42188.666666666664,31922.0,31658.333333333332,29405.0,24413.0,26154.0,24769.0,22707.0,22325.0,52165.0,65535.0,61835.0,59804.0,63428.0,56597.666666666664,65535.0,65535.0,65535.0,35479.666666666664
564.877599571818,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,30930.666666666668,42830.0,41136.333333333336,37389.0,39990.666666666664,40924.0,45366.666666666664,53266.333333333336,62404.0,65535.0,65535.0,65535.0,61382.666666666664,65451.666666666664,62266.333333333336,57588.0,56504.333333333336,56834.0,51288.666666666664,43181.666666666664,29563.0,37630.666666666664,32436.666666666668,41082.333333333336,35744.333333333336,36430.666666666664,33845.0,38083.333333333336,31990.333333333332,65535.0,20630.666666666668,56676.0,54335.666666666664,50872.666666666664,49915.0,53251.666666666664,51407.666666666664,54655.666666666664,53658.0,46413.666666666664,62157.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,23956.666666666668,43690.666666666664,33961.333333333336,32359.666666666668,31735.333333333332,30287.666666666668,30608.333333333332,30666.0,29983.0,30161.666666666668,26627.0,10150.333333333334,9666.333333333334,10125.666666666666,10119.0,10486.0,11005.333333333334,10888.0,10117.666666666666,10090.333333333334,18341.333333333332,20304.333333333332,42727.333333333336,32096.0,31796.0,29669.0,24670.666666666668,26271.666666666668,25054.666666666668,22879.333333333332,22491.0,52426.0,65535.0,62143.666666666664,59931.666666666664,63647.333333333336,56939.0,65535.0,65535.0,65535.0,35603.333333333336
567.1408224439749,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,31260.333333333332,43130.333333333336,41541.666666666664,37618.666666666664,40139.333333333336,41150.666666666664,45564.666666666664,53474.333333333336,62569.333333333336,65535.0,65535.0,65535.0,62065.333333333336,65535.0,62986.0,58186.0,56922.0,57674.666666666664,52144.333333333336,43777.333333333336,30623.666666666668,38729.333333333336,33487.333333333336,41999.666666666664,36837.666666666664,37518.666666666664,34776.0,39248.333333333336,33038.333333333336,65535.0,20892.666666666668,60162.333333333336,57231.333333333336,53733.0,52492.666666666664,55982.333333333336,54046.666666666664,57422.666666666664,56274.0,49051.0,62508.666666666664,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,24063.333333333332,44074.333333333336,32724.666666666668,31167.666666666668,30786.0,29173.0,29432.333333333332,29652.333333333332,29140.333333333332,29109.0,25852.666666666668,10120.0,9620.0,10044.0,10119.0,10459.0,11056.333333333334,10967.0,10152.0,9998.666666666666,18402.0,20386.666666666668,43317.0,32355.666666666668,32310.666666666668,30085.0,25084.666666666668,26749.0,25398.666666666668,23236.666666666668,22805.666666666668,52708.666666666664,65535.0,62581.0,60132.0,63882.0,57295.666666666664,65535.0,65535.0,65535.0,35744.333333333336
569.3984042931651,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,31369.333333333332,43290.0,41407.666666666664,37613.0,40033.666666666664,41157.0,45522.0,53605.0,62679.333333333336,65535.0,65535.0,65535.0,62353.333333333336,65535.0,63497.0,58756.666666666664,57399.333333333336,58020.666666666664,52485.333333333336,44295.0,31551.666666666668,39774.666666666664,34408.333333333336,42741.0,37784.333333333336,38416.333333333336,36002.333333333336,40445.333333333336,34052.0,65535.0,20896.333333333332,62957.0,59762.0,56047.666666666664,54509.0,58685.666666666664,56564.0,59612.0,58706.0,51346.333333333336,62199.333333333336,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,24124.666666666668,43762.0,30966.666666666668,29779.0,29383.666666666668,27892.666666666668,28293.666666666668,28450.0,27991.333333333332,27950.666666666668,24911.333333333332,10008.333333333334,9343.666666666666,9970.0,10002.0,10252.0,10866.333333333334,10817.666666666666,9942.333333333334,9834.0,18310.333333333332,20431.333333333332,43570.0,32516.0,32396.0,30370.333333333332,25217.0,26791.666666666668,25671.333333333332,23514.0,23032.333333333332,52500.666666666664,65535.0,62341.0,60085.0,63604.666666666664,57317.0,65535.0,65535.0,65535.0,35760.333333333336
571.6503247912701,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,31185.333333333332,43211.666666666664,41141.0,37597.0,39756.0,41122.333333333336,45176.333333333336,53471.666666666664,62670.333333333336,65535.0,65535.0,65535.0,62564.0,65535.0,63476.0,58701.666666666664,57325.0,58149.0,52588.666666666664,44273.333333333336,32415.333333333332,40831.666666666664,35323.0,43652.666666666664,38722.333333333336,39578.0,37229.0,41518.333333333336,35290.333333333336,65535.0,20709.666666666668,64714.0,62215.333333333336,58117.0,56496.333333333336,60529.333333333336,58653.0,61858.0,60759.666666666664,53091.333333333336,61740.666666666664,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,23967.333333333332,43169.666666666664,29442.0,28419.0,27916.333333333332,26578.0,26959.666666666668,27197.0,26669.0,26693.666666666668,23822.666666666668,9822.666666666666,9229.666666666666,9800.333333333334,9931.0,10153.333333333334,10668.0,10738.0,9792.333333333334,9688.333333333334,18041.333333333332,20186.333333333332,43623.666666666664,32714.333333333332,32685.0,30583.666666666668,25313.333333333332,26975.666666666668,25975.333333333332,23834.0,23170.333333333332,52133.0,65535.0,61733.0,59530.333333333336,63050.0,56975.666666666664,65535.0,65535.0,65535.0,35471.333333333336
573.8965637969449,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,30685.0,42673.333333333336,40746.333333333336,37309.0,39263.666666666664,40727.333333333336,44551.666666666664,52996.666666666664,61945.0,65535.0,65535.0,65535.0,62263.666666666664,65535.0,63153.666666666664,58402.333333333336,57271.666666666664,57884.333333333336,52378.0,44252.666666666664,33380.666666666664,41813.0,36296.666666666664,44858.0,39631.666666666664,40772.0,38714.0,42773.666666666664,36682.333333333336,64980.333333333336,20362.333333333332,65449.666666666664,63850.0,59765.0,58288.333333333336,62023.0,60301.666666666664,63487.333333333336,62346.333333333336,54557.666666666664,60591.666666666664,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,23527.333333333332,42529.666666666664,27562.333333333332,26853.666666666668,26238.666666666668,25068.666666666668,25557.0,25656.0,24997.0,25160.333333333332,22543.666666666668,9711.666666666666,9019.0,9567.666666666666,9736.333333333334,10009.333333333334,10443.0,10467.0,9625.333333333334,9519.333333333334,17879.333333333332,19919.666666666668,43495.333333333336,32763.0,32578.0,30507.0,25325.0,27031.666666666668,26079.333333333332,23994.333333333332,23261.333333333332,51287.333333333336,65535.0,60772.666666666664,58575.333333333336,61951.333333333336,55983.333333333336,65535.0,65535.0,65535.0,34946.333333333336
576.1371013589054,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,30013.333333333332,41665.333333333336,40170.333333333336,36478.0,38511.333333333336,39897.0,43549.0,51935.333333333336,60470.666666666664,65535.0,65535.0,65535.0,61389.0,65044.666666666664,62056.0,57527.0,56490.0,57207.666666666664,51874.0,43730.0,34328.333333333336,42799.666666666664,37478.0,45870.666666666664,40703.333333333336,41992.333333333336,39997.0,43934.0,38206.666666666664,63562.0,19834.333333333332,65535.0,64980.666666666664,61044.0,59827.0,62816.0,61360.0,64767.0,63293.0,55701.666666666664,59264.333333333336,65535.0,65535.0,65370.0,65535.0,65242.0,65535.0,65535.0,65535.0,22866.333333333332,41444.666666666664,25749.666666666668,24936.333333333332,24622.333333333332,23482.333333333332,23898.333333333332,24042.666666666668,23372.666666666668,23507.666666666668,21066.333333333332,9520.333333333334,8815.666666666666,9326.666666666666,9554.666666666666,9825.333333333334,10267.666666666666,10218.333333333334,9384.333333333334,9315.666666666666,17450.0,19399.333333333332,43181.0,32642.0,32279.333333333332,30264.333333333332,25421.666666666668,26863.666666666668,25986.0,23909.0,23074.333333333332,50386.0,65535.0,59259.0,57167.333333333336,60266.0,54570.0,64735.0,65535.0,65535.0,33893.0
